can-id,mqtt-topic,converter
14,smarthome/alarm_controller/config,uint16ToNumber
15,smarthome/alarm_controller/${deviceId}/sensor/1/state,uint8ToOnOff
16,smarthome/alarm_controller/${deviceId}/sensor/2/state,uint8ToOnOff
17,smarthome/alarm_controller/${deviceId}/sensor/3/state,uint8ToOnOff
18,smarthome/alarm_controller/${deviceId}/sensor/4/state,uint8ToOnOff
19,smarthome/alarm_controller/${deviceId}/sensor/5/state,uint8ToOnOff
20,smarthome/alarm_controller/${deviceId}/sensor/6/state,uint8ToOnOff
21,smarthome/alarm_controller/${deviceId}/sensor/7/state,uint8ToOnOff
22,smarthome/alarm_controller/${deviceId}/sensor/8/state,uint8ToOnOff
23,smarthome/alarm_controller/${deviceId}/sensor/9/state,uint8ToOnOff
24,smarthome/alarm_controller/${deviceId}/sensor/10/state,uint8ToOnOff
25,smarthome/alarm_controller/${deviceId}/sensor/11/state,uint8ToOnOff
26,smarthome/alarm_controller/${deviceId}/sensor/12/state,uint8ToOnOff
27,smarthome/alarm_controller/${deviceId}/sensor/13/state,uint8ToOnOff
28,smarthome/alarm_controller/${deviceId}/sensor/14/state,uint8ToOnOff
29,smarthome/alarm_controller/${deviceId}/sensor/15/state,uint8ToOnOff
30,smarthome/alarm_controller/${deviceId}/sensor/1/config,uint8ToNumber
31,smarthome/alarm_controller/${deviceId}/sensor/2/config,uint8ToNumber
32,smarthome/alarm_controller/${deviceId}/sensor/3/config,uint8ToNumber
33,smarthome/alarm_controller/${deviceId}/sensor/4/config,uint8ToNumber
34,smarthome/alarm_controller/${deviceId}/sensor/5/config,uint8ToNumber
35,smarthome/alarm_controller/${deviceId}/sensor/6/config,uint8ToNumber
36,smarthome/alarm_controller/${deviceId}/sensor/7/config,uint8ToNumber
37,smarthome/alarm_controller/${deviceId}/sensor/8/config,uint8ToNumber
38,smarthome/alarm_controller/${deviceId}/sensor/9/config,uint8ToNumber
39,smarthome/alarm_controller/${deviceId}/sensor/10/config,uint8ToNumber
40,smarthome/alarm_controller/${deviceId}/sensor/11/config,uint8ToNumber
41,smarthome/alarm_controller/${deviceId}/sensor/12/config,uint8ToNumber
42,smarthome/alarm_controller/${deviceId}/sensor/13/config,uint8ToNumber
43,smarthome/alarm_controller/${deviceId}/sensor/14/config,uint8ToNumber
44,smarthome/alarm_controller/${deviceId}/sensor/15/config,uint8ToNumber
45,smarthome/alarm_controller/${deviceId}/tamper/config,uint8ToOnOff
46,smarthome/alarm_controller/${deviceId}/tamper,uint8ToNumber
47,smarthome/alarm_controller/${deviceId}/status,heartbeat
48,smarthome/alarm_controller/${deviceId}/factory_reset,uint8ToNumber
49,smarthome/alarm_controller/${deviceId}/heartbeat/config,uint8ToOnOff
50,homeassistant/binary_sensor/alarm_controller_${deviceId}/sensor_${sensorId}/config,config/binary_sensor
51,homeassistant/binary_sensor/alarm_controller_${deviceId}/status/config,config/connectivity_status
52,homeassistant/number/alarm_controller_${deviceId}/sensor_type_${sensorId}/config,config/number
70,homeassistant/sensor/alarm_controller_${deviceId}/sensor_${sensorId}/config,config/sensor
80,smarthome/alarm_controller/${deviceId}/sensor/1/count,uint16ToNumber
81,smarthome/alarm_controller/${deviceId}/sensor/2/count,uint16ToNumber
82,smarthome/alarm_controller/${deviceId}/sensor/3/count,uint16ToNumber
83,smarthome/alarm_controller/${deviceId}/sensor/4/count,uint16ToNumber
84,smarthome/alarm_controller/${deviceId}/sensor/5/count,uint16ToNumber
85,smarthome/alarm_controller/${deviceId}/sensor/6/count,uint16ToNumber
86,smarthome/alarm_controller/${deviceId}/sensor/7/count,uint16ToNumber
87,smarthome/alarm_controller/${deviceId}/sensor/8/count,uint16ToNumber
88,smarthome/alarm_controller/${deviceId}/sensor/9/count,uint16ToNumber
89,smarthome/alarm_controller/${deviceId}/sensor/10/count,uint16ToNumber
90,smarthome/alarm_controller/${deviceId}/sensor/11/count,uint16ToNumber
91,smarthome/alarm_controller/${deviceId}/sensor/12/count,uint16ToNumber
92,smarthome/alarm_controller/${deviceId}/sensor/13/count,uint16ToNumber
93,smarthome/alarm_controller/${deviceId}/sensor/14/count,uint16ToNumber
94,smarthome/alarm_controller/${deviceId}/sensor/15/count,uint16ToNumber
100,smarthome/relay_controller/config,uint16ToNumber
101,smarthome/relay_controller/${deviceId}/relay/1/set,uint8ToOnOff
102,smarthome/relay_controller/${deviceId}/relay/2/set,uint8ToOnOff
103,smarthome/relay_controller/${deviceId}/relay/3/set,uint8ToOnOff
104,smarthome/relay_controller/${deviceId}/relay/4/set,uint8ToOnOff
105,smarthome/relay_controller/${deviceId}/relay/5/set,uint8ToOnOff
106,smarthome/relay_controller/${deviceId}/relay/6/set,uint8ToOnOff
107,smarthome/relay_controller/${deviceId}/relay/7/set,uint8ToOnOff
108,smarthome/relay_controller/${deviceId}/relay/8/set,uint8ToOnOff
109,smarthome/relay_controller/${deviceId}/relay/9/set,uint8ToOnOff
110,smarthome/relay_controller/${deviceId}/relay/10/set,uint8ToOnOff
111,smarthome/relay_controller/${deviceId}/relay/11/set,uint8ToOnOff
112,smarthome/relay_controller/${deviceId}/relay/12/set,uint8ToOnOff
113,smarthome/relay_controller/${deviceId}/relay/13/set,uint8ToOnOff
114,smarthome/relay_controller/${deviceId}/relay/14/set,uint8ToOnOff
115,smarthome/relay_controller/${deviceId}/relay/15/set,uint8ToOnOff
116,smarthome/relay_controller/${deviceId}/relay/16/set,uint8ToOnOff
117,smarthome/relay_controller/${deviceId}/tamper/config,uint8ToOnOff
118,smarthome/relay_controller/${deviceId}/tamper,uint8ToNumber
119,smarthome/relay_controller/${deviceId}/status,heartbeat
120,smarthome/relay_controller/${deviceId}/factory_reset,uint8ToNumber
121,smarthome/relay_controller/${deviceId}/heartbeat/config,uint8ToOnOff
122,homeassistant/switch/relay_controller_${deviceId}/relay_${sensorId}/config,config/switch
123,homeassistant/binary_sensor/relay_controller_${deviceId}/status/config,config/binary_sensor
